Ticker,Date,Close,Prev20High,R1,R3,R5,R10,RSI,RVOL,OBV_Up,MFI,Squeeze,Tight,NR7,BaseWeeks,VolSurge
LICI.NS,2026-05-26,427.45001220703125,423.25,-2.912624131825081,-3.7665237206070623,-6.25804169752694,-5.5094204323336555,66.74869047945958,0.68,True,83.43737208907926,False,False,False,6,True
LICI.NS,2026-06-18,430.0,428.54998779296875,2.3604636968568293,,,,61.85633173353572,3.67,True,64.65226996292041,False,False,False,10,True
LICI.NS,2026-06-19,440.1499938964844,437.8999938964844,,,,,71.44594119557817,2.55,True,76.26659466652087,False,False,False,4,True
LLOYDSME.NS,2026-05-26,1852.5927734375,1844.8974293212968,0.27513039948763307,-2.783623827458881,-1.726280998705887,-7.363650500380858,59.86303336153754,1.98,True,60.43691505484389,False,False,False,2,False
LT.NS,2026-06-15,4169.7998046875,4128.0,0.39810298896336693,0.4844404110190492,,,59.89207599834459,1.89,True,63.83607273718009,False,False,False,9,True
LTF.NS,2026-06-15,293.25,289.3999938964844,0.34100596760442414,-2.1653899756233996,,,56.32114677409446,3.01,True,60.162946815975694,False,False,False,2,True
LUPIN.NS,2026-06-18,2327.10009765625,2306.300048828125,1.0528124692476881,,,,62.890675912376274,1.4,True,52.083789793866956,False,True,False,5,False
LUPIN.NS,2026-06-19,2351.60009765625,2337.89990234375,,,,,67.73297358083889,1.84,True,65.00209470850426,False,True,False,6,False
MAHABANK.NS,2026-06-09,83.97000122070312,81.5,0.2500882236749158,3.965704159396477,5.025605763195662,,73.96823420278199,3.29,True,65.28268206495034,False,True,False,4,True
MAHABANK.NS,2026-06-12,87.30000305175781,85.08000183105469,2.0847647550999326,3.2531457486970172,3.3104230110221566,,72.2658276185043,1.82,True,64.78326481327764,False,True,False,1,True
MAHABANK.NS,2026-06-15,89.12000274658203,87.62000274658203,-1.0435371145805394,0.42638828737304735,,,79.23754026805054,1.35,True,73.90949365394319,False,False,False,0,True
MANAPPURAM.NS,2026-05-20,319.1499938964844,317.6965481771378,1.0183299583750305,2.036659916750083,3.0079919433209756,-2.2559867858836347,65.69986600517547,0.98,False,70.64860967867513,False,False,False,3,False
MANKIND.NS,2026-05-20,2583.89990234375,2549.89990234375,-2.701335474496802,-4.891826584655923,-6.327644497826556,-8.297531268501412,79.8503163043919,6.59,True,91.2905769059179,False,False,False,2,True
MARUTI.NS,2026-06-15,13805.0,13508.0,-0.8257877580586714,-2.325244476638899,,,66.30256690333151,1.64,True,53.49386218470421,False,False,False,9,True
MAXHEALTH.NS,2026-05-21,1091.0999755859375,1080.0,-6.218492998270031,-8.903855334313903,-8.949680649242675,-11.447160312860705,79.25994221782008,1.58,True,72.38043086276527,False,False,False,2,False
MAZDOCK.NS,2026-06-17,2552.39990234375,2534.0,-0.7248080515522837,,,,60.61531200291499,2.47,True,63.67377380356591,False,True,False,5,True
MFSL.NS,2026-05-25,1726.800048828125,1718.800048828125,-0.06949694279901886,-2.5770210065837906,-5.9300452581962375,-8.646053081214934,65.96577257926359,0.8,True,53.312939918339396,False,False,False,6,False
MGL.NS,2026-06-15,1139.0,1121.0,4.0913060215924,6.294991323255039,,,59.36411747254745,1.64,True,38.65789631220982,False,True,False,4,False
MGL.NS,2026-06-16,1185.5999755859375,1145.0,1.9652538215184867,1.9736863103845703,,,65.31599661833314,2.74,True,46.84907836530324,False,False,False,5,True
MGL.NS,2026-06-17,1208.9000244140625,1191.0,0.14888962870895917,,,,68.08075602594423,2.14,True,54.653904682766964,False,False,False,0,True
MINDACORP.NS,2026-05-22,574.6500244140625,549.6500244140625,1.8619943821955198,8.56172436815632,8.657443293546741,11.963803546358577,70.65025475998928,10.66,True,78.81161326124911,False,False,False,6,True
MINDACORP.NS,2026-05-27,623.8499755859375,613.4000244140625,0.0,-0.8094875355610376,0.40875994676923266,3.887152512464831,75.53470580450869,1.39,True,91.20339035034606,False,False,False,0,True
MINDACORP.NS,2026-06-04,645.2999877929688,642.0,-0.29443102663064824,0.2866940424748998,-1.9215812201261895,0.8678191115804479,86.72782128010321,2.71,True,93.11318153099974,False,True,False,1,True
MMTC.NS,2026-06-16,75.73999786376953,72.19000244140625,0.38289004978446783,-1.5711577047468506,,,67.9293942555318,4.78,True,96.79655662305888,False,False,False,0,True
MOTHERSON.NS,2026-05-21,137.0,136.0,-0.5985454921304756,-0.8613085224680628,3.9489077825615837,5.335764641309315,71.87587400354347,2.52,True,75.56451799727243,False,False,False,2,True
MOTHERSON.NS,2026-05-27,142.41000366210938,139.00999450683594,0.0,-0.449406202647773,2.247031013238865,-0.14043742932323688,68.35174143819766,1.35,True,79.544199827525,False,False,False,1,True
MOTILALOFS.NS,2026-06-15,939.4500122070312,909.0,0.5109359444992911,0.9260750539129337,,,60.765628814697266,1.84,True,65.05363237440031,False,True,False,5,True
MPHASIS.NS,2026-06-02,2387.699951171875,2373.0,-4.154623830485404,-2.416549497500975,-1.9767957506013012,-2.533819208326693,77.40109970747295,2.19,True,76.22100590635345,False,True,False,2,True
MRPL.NS,2026-06-10,163.6199951171875,161.4499969482422,-4.840483073766666,3.257549193322773,-1.55848176816189,,66.90973827533749,2.67,True,79.99865685896879,False,True,False,1,True
NAM-INDIA.NS,2026-06-04,1129.0999755859375,1125.0,-1.417057864313298,-3.923472475041323,-7.74953519546332,3.3920865872173467,57.87729514889367,2.34,True,54.38390913695922,False,True,False,4,True
NAM-INDIA.NS,2026-06-18,1167.4000244140625,1158.5,1.670378584220722,,,,59.70538114172741,1.34,True,58.587117661803795,False,False,False,5,False
NAM-INDIA.NS,2026-06-19,1186.9000244140625,1172.300048828125,,,,,63.11383392586003,1.83,True,66.46967463285694,False,False,False,1,True
NAVINFLUOR.NS,2026-05-25,7436.55322265625,7220.313510378986,-0.66482990448955,-2.6996149260334557,-6.003626643386395,-7.816803885421075,69.37966823184885,2.3,True,61.33310003412788,False,False,False,3,False
NBCC.NS,2026-06-01,104.4000015258789,102.66999816894531,-0.2777786506597435,-0.3065131131678167,-0.9003854671144285,2.8352481237645666,76.6576017002269,1.93,True,78.53326242319397,False,False,False,1,True
NBCC.NS,2026-06-16,109.13999938964844,108.87999725341797,3.3809808155049748,2.116545328488284,,,66.30928175423402,1.2,True,79.70556313482447,False,True,True,2,False
NBCC.NS,2026-06-17,112.83000183105469,109.91999816894531,-2.3752550400456984,,,,69.91585981135688,1.66,True,81.55394356618383,False,True,False,2,False
NETWEB.NS,2026-05-29,4670.7001953125,4492.0,-1.0833514364084418,0.7407799243831503,-0.10063149240915337,-1.7834647801276082,62.1403130113888,13.9,True,71.22477749536134,False,False,False,2,True
NETWEB.NS,2026-06-18,5079.60009765625,5038.0,-0.3681430615202985,,,,58.250266839351184,1.29,True,79.79117577036746,False,True,False,0,True
NEWGEN.NS,2026-06-02,518.0999755859375,514.0,0.019308362441172733,-5.60702357882088,-5.9351420442831815,-7.74946251126517,65.05945974367194,67.97,True,91.72693019983063,False,False,False,2,True
NH.NS,2026-05-21,1930.9000244140625,1918.4000244140625,-3.8997383539303154,-2.0456781552937398,-0.5541495213059799,0.947740769922345,69.06476898975335,1.24,True,67.49334736369822,False,False,False,5,False
NH.NS,2026-06-03,1980.5999755859375,1968.0,-1.5853794204341076,-2.988990805897662,-3.7261399408015095,-6.942340790412372,67.46857231146298,1.62,True,70.68122611471281,False,True,False,3,False
NIACL.NS,2026-06-18,178.6699981689453,169.60000610351562,13.231096228755268,,,,69.68685149477803,68.76,True,96.91979952626772,False,False,False,0,True
NIACL.NS,2026-06-19,202.30999755859375,188.5,,,,,79.33936977665844,6.5,True,98.84315275702683,False,False,False,0,True
NIVABUPA.NS,2026-06-18,87.08999633789062,86.91000366210938,-0.25260489213372317,,,,62.404962111385984,3.68,True,81.47631149346304,False,True,False,5,True
NMDC.NS,2026-06-02,95.30999755859375,94.25,0.7659252708350994,-2.5285868161241454,-5.529321978868551,-7.575282137914741,58.93616371966422,3.08,True,68.15603589303211,False,True,False,6,True
NSLNISP.NS,2026-06-01,50.5,46.619998931884766,4.059404429822866,0.43564598159033796,-4.336630943978181,-5.247527774017636,75.17563686230017,24.19,True,90.8937620331024,False,False,False,4,True
NUVAMA.NS,2026-06-15,1660.9000244140625,1600.0,-0.012046073770033416,3.582395034342345,,,71.65930899290092,2.22,True,59.21280094478095,False,True,False,3,False
NUVAMA.NS,2026-06-17,1726.699951171875,1686.699951171875,-0.36485358985137717,,,,74.74533908031319,1.51,True,59.34542723284225,False,True,False,0,False
NUVOCO.NS,2026-05-29,348.6499938964844,340.0,-1.9360390414933204,-5.736411974795008,-8.461207662822634,-10.9278665625985,61.59379879733309,32.08,True,84.22378577153982,False,False,False,3,True
NYKAA.NS,2026-06-18,298.1000061035156,285.6000061035156,1.4089170088761094,,,,75.35411842461878,4.88,True,74.00778511792927,False,False,False,9,True
OFSS.NS,2026-05-27,10299.5,9999.0,0.0,-1.053449196562939,-2.9321811738433956,-8.053789018884416,66.6875,2.07,True,68.16685723559794,False,False,False,1,False
OLAELEC.NS,2026-05-27,39.2400016784668,38.400001525878906,0.0,0.7390343741733751,11.467889417724987,20.591227499338704,65.33629674907692,1.52,True,75.94263472479975,False,False,False,2,False
OLAELEC.NS,2026-05-29,41.4900016784668,39.4900016784668,-4.724036683245448,5.42299327302207,8.170641726938843,10.243431737930585,66.25899712964565,4.33,True,79.03162289983366,False,False,False,1,True
OLAELEC.NS,2026-06-03,43.7400016784668,42.880001068115234,-0.9602239769673893,1.5775002291521956,8.184723088659274,-2.4462813636521807,72.34411117241349,1.92,True,74.69820375137397,False,True,False,0,True
OLAELEC.NS,2026-06-09,47.34000015258789,46.369998931884766,-0.04224853759865477,-3.379802427046741,-9.019857296156442,,76.53373284922844,2.24,True,87.86119990644008,False,True,False,0,True
OLECTRA.NS,2026-06-18,1446.5999755859375,1393.0,5.094709974147182,,,,73.1584422249627,4.41,True,89.75114909842488,False,False,False,1,True
OLECTRA.NS,2026-06-19,1520.300048828125,1454.0,,,,,74.19409034588487,2.84,True,90.40565741985516,False,False,False,0,True
PARADEEP.NS,2026-06-16,134.1999969482422,131.99000549316406,-0.08196766978615377,1.5052193132612413,,,61.741085761481465,7.43,True,70.98493369844716,False,True,False,4,True
PARADEEP.NS,2026-06-19,136.22000122070312,135.5,,,,,71.11925670069058,1.42,True,85.95607050582788,False,False,False,1,True
PERSISTENT.NS,2026-05-29,5194.2998046875,5187.7001953125,3.9986177756829777,-1.863577543216599,-2.9994380483564176,-7.379239148683681,53.766037251114135,4.8,True,68.1381885993174,False,False,False,1,True
PERSISTENT.NS,2026-06-01,5402.0,5278.0,1.2680488707885962,-5.1925212884117,-6.238430211032952,-9.468715290633101,70.76507387185244,2.13,True,78.26875807373527,False,False,False,1,True
PETRONET.NS,2026-06-15,285.8999938964844,281.0082270687296,1.6264407120512248,0.821967874671059,,,59.20093382423498,1.21,False,28.323500180188333,False,False,False,9,False
PGEL.NS,2026-06-16,527.4500122070312,506.29998779296875,3.450566268996025,6.265994317580215,,,64.26194182623198,4.47,True,79.6897804211286,False,True,False,3,True
PGEL.NS,2026-06-17,545.6500244140625,531.75,3.4087738942027546,,,,67.54033504738378,1.1,True,81.74896655266045,False,True,False,0,True
PGEL.NS,2026-06-18,564.25,550.5499877929688,-0.664599025254764,,,,69.4061842983898,0.69,True,79.75243274962101,False,False,False,0,False
PHOENIXLTD.NS,2026-06-15,1846.9000244140625,1819.300048828125,1.1532799001705563,0.36818055487166657,,,60.125133244476885,1.78,True,43.846731173687836,False,True,False,9,True
PHOENIXLTD.NS,2026-06-16,1868.199951171875,1861.699951171875,0.048176021709989136,0.6905055535394222,,,65.47848557381342,2.46,True,54.9337427989122,False,False,False,9,True
PIDILITIND.NS,2026-06-15,1571.0,1553.9000244140625,0.012727636656584274,0.6429010557566839,,,73.37040061781549,1.97,True,82.45047008976442,False,True,False,5,True
PIRAMALFIN.NS,2026-06-19,2153.10009765625,2091.0,,,,,75.23910310817925,7.23,True,80.18734396164002,False,True,False,4,True
PNB.NS,2026-06-09,106.55166625976562,105.7256840933878,-2.2617453604984683,0.3081425238831148,1.3311241491800851,,71.78883356441904,2.29,True,81.64744223918214,False,True,False,4,True
PNB.NS,2026-06-15,107.95999908447266,107.5199966430664,0.009264668687736233,1.5005583181919802,,,62.67575759202989,0.7,True,64.14477517183047,False,True,False,3,False
POLYCAB.NS,2026-05-25,9354.1162109375,9272.503618241282,2.2875958580650835,2.824917798658788,0.8724852183744636,1.026766395768064,83.24457607628801,0.93,True,81.23418361689022,False,False,False,2,False
POLYCAB.NS,2026-05-26,9568.1005859375,9379.495788889184,0.5253050832666917,-1.4146739016721699,-0.8529624448916029,0.020810932322623543,84.56431051312073,1.61,True,79.57372659085615,False,False,False,2,False
POLYCAB.NS,2026-06-17,9879.623046875,9786.564461582702,0.26192247418979075,,,,58.373212330700746,2.31,True,47.58803190419326,False,True,False,5,True
POLYCAB.NS,2026-06-19,10083.0,9966.709570459683,,,,,70.54996474783697,1.51,True,65.9987469095455,False,True,False,5,True
POONAWALLA.NS,2026-06-19,426.70001220703125,413.3999938964844,,,,,68.160252454436,6.51,True,82.92571629358964,False,False,False,4,True
POWERINDIA.NS,2026-05-20,35525.0,35095.0,2.603800140745949,0.3096410978184361,5.700211118930332,-0.9429978888106927,59.889834752128195,2.31,True,60.96135806022308,False,False,False,1,True
POWERINDIA.NS,2026-05-21,36450.0,35790.0,-2.45541838134431,-1.2482853223593993,3.0178326474622708,0.2057613168724215,63.290559120073326,1.2,True,64.527429434092,False,False,True,0,False
POWERINDIA.NS,2026-05-27,37550.0,36750.0,0.0,-3.115845539280959,-6.284953395472703,-11.411451398135819,62.47086247086247,1.2,True,46.73089183267963,False,False,False,0,True
POWERINDIA.NS,2026-05-29,38445.0,37695.0,-5.371309663155155,-8.46664065548186,-4.096761607491217,-10.71660814150085,77.77777777777777,1.78,True,60.560452667297554,False,False,False,1,True
PREMIERENE.NS,2026-05-29,1061.0,1056.0,-0.7822854691918013,2.639019792648445,1.800186200371101,-2.488220962682608,64.1444136384286,0.97,True,67.628907829323,False,False,False,7,True
PREMIERENE.NS,2026-06-03,1089.0,1083.0,-1.0284619992539046,0.13774104683195176,-2.121209879333108,-3.0486640194559267,78.0120317652329,0.97,True,71.19175168093938,False,True,False,1,False
PRESTIGE.NS,2026-06-15,1472.5,1434.0,3.300507679859943,3.7487233393463493,,,58.339270323620994,2.75,True,49.63404477847985,False,False,False,4,True
PRESTIGE.NS,2026-06-16,1521.0999755859375,1481.4000244140625,0.026298364373356087,-1.5646523660382439,,,62.967704486011506,2.4,True,54.70321954805592,False,False,False,0,True
PTCIL.NS,2026-06-01,18489.0,17400.0,4.819081616096055,1.0763156471415458,-1.1736708313050959,0.9032397641841161,62.534896705750974,28.77,True,79.67386654745208,False,False,False,6,True
PTCIL.NS,2026-06-02,19380.0,19169.0,-2.378740970072235,-4.422084623323008,-3.5500515995872006,-8.106295149638798,70.96828046744574,2.38,True,86.68610949237888,False,False,False,0,True
PWL.NS,2026-06-19,122.61000061035156,117.94999694824219,,,,,71.54389550607834,2.78,True,90.24137797508516,False,False,False,1,True
RADICO.NS,2026-06-18,3690.0,3649.0,2.1463401401592197,,,,68.76914867337456,5.57,True,68.95181461970633,False,True,False,7,True
RADICO.NS,2026-06-19,3769.199951171875,3735.0,,,,,75.13852751445458,1.71,True,72.93612329769763,False,True,False,6,True
RAINBOW.NS,2026-06-15,1418.5999755859375,1395.0,0.2890156250174858,2.213451639253905,,,64.19423129535299,3.94,True,67.29382986853946,False,True,False,5,True
RAINBOW.NS,2026-06-17,1444.5,1430.0,0.3807545863620643,,,,66.7162779207112,0.64,True,70.01923974235571,False,False,False,4,False
RAINBOW.NS,2026-06-19,1470.800048828125,1452.199951171875,,,,,73.64489041331092,1.6,True,76.47322480071514,False,False,False,5,False
RBLBANK.NS,2026-06-04,353.75,353.0,-0.6784435043065362,2.0494699646643078,1.5123692165415203,4.381625441696113,62.33253219734591,1.38,True,54.79319709984322,False,True,False,5,False
RBLBANK.NS,2026-06-09,361.0,356.79998779296875,-1.1218802750605938,1.3434919954336877,2.4099756806180705,,73.55072463768116,1.1,True,69.17819178499504,False,True,False,2,False
RBLBANK.NS,2026-06-15,372.6499938964844,368.45001220703125,-0.7916226318985475,-0.9123826518641631,,,69.4520587459444,1.48,True,76.03089231931934,False,True,True,3,True
RBLBANK.NS,2026-06-19,378.8500061035156,375.1499938964844,,,,,77.56369946479722,1.7,True,82.1305771326025,False,True,False,2,True
RECLTD.NS,2026-06-16,356.54998779296875,354.79998779296875,0.6170277050489448,-0.3365535634655248,,,60.849948672318746,0.72,False,63.231438176588505,False,True,False,5,False
REDINGTON.NS,2026-06-01,233.22000122070312,228.3000030517578,2.371151166431762,5.93430934973429,-1.5779126641405905,4.103418238289658,77.48235873962706,14.15,True,86.32244026309726,False,False,False,5,True
REDINGTON.NS,2026-06-04,247.05999755859375,244.0,-3.2583190849618027,-2.7361752503995307,-6.484256630279273,10.074481864484962,80.000049737687,0.45,True,89.02752018164291,False,False,False,2,False
REDINGTON.NS,2026-06-18,271.95001220703125,254.89999389648438,3.239565053553606,,,,72.94276543386313,11.24,True,92.69972696665388,False,False,False,0,True
REDINGTON.NS,2026-06-19,280.760009765625,274.8299865722656,,,,,72.9218914892753,1.92,True,92.20467971106396,False,False,False,0,True
RKFORGE.NS,2026-06-12,592.2000122070312,584.5,-0.5403600373301787,-1.3846693748740702,-0.5910165362807196,,57.92562843456799,2.41,True,75.81882168077965,False,True,False,4,False
RRKABEL.NS,2026-05-29,2051.129638671875,2043.8479004422045,-1.3811225164486962,4.843641443292901,8.126238554474142,5.441813634755133,63.94021491979759,3.41,True,75.44277261777806,False,False,False,3,True
RRKABEL.NS,2026-06-03,2150.47900390625,2124.6442784214373,3.1123947903140214,-0.06028362594543424,0.5380682583209007,2.7585037944625856,61.167592183940364,1.98,True,71.72075262299197,False,True,False,1,True
RRKABEL.NS,2026-06-04,2217.410400390625,2163.546162046691,0.017990615592844428,-2.069273118574122,-4.268994715449348,3.5532236507671344,76.15622335764166,1.2,True,78.59823360597368,False,True,False,1,False
RRKABEL.NS,2026-06-18,2296.199951171875,2283.5,1.0844067160469706,,,,72.49531519409953,2.68,True,83.55396478096806,False,True,False,2,True
SAILIFE.NS,2026-05-25,1175.9000244140625,1153.300048828125,-2.9679414652153624,-3.801349801354159,-2.6107723960193785,1.5902670961498666,66.80868489416883,1.24,True,47.94880657578785,False,False,False,1,False
SAILIFE.NS,2026-06-05,1186.4000244140625,1184.800048828125,0.6911624244044345,0.14328650850412572,2.671944581890151,2.5286580733860253,63.05121004553326,1.72,True,68.8753390974985,False,True,False,2,False
SAILIFE.NS,2026-06-08,1194.5999755859375,1190.0,2.9382200153420746,-1.1217164480092912,1.1133474886939831,,62.4909659155009,1.06,True,66.72091414334784,False,True,False,2,False
SAILIFE.NS,2026-06-09,1229.699951171875,1202.699951171875,-3.382937077153958,-0.9433175609125599,-1.9028952811985134,,64.92233573874806,1.45,True,67.26022203546034,False,True,False,3,False
SAMMAANCAP.NS,2026-05-21,154.25999450683594,153.0,4.667452653586213,8.719053990654224,12.355771746470644,18.70867472970943,59.816882090370534,6.86,True,77.760160564183,False,False,False,1,True
SAMMAANCAP.NS,2026-05-22,161.4600067138672,158.60000610351562,4.397368109434607,7.345472635443007,9.630860365642002,14.133526022868526,63.473280331601345,1.16,True,79.58636873479836,False,False,False,0,True
SAMMAANCAP.NS,2026-05-25,168.55999755859375,162.64999389648438,-0.5042660518733699,2.8239261002423577,5.214765467629023,4.8469377594202445,70.59826054480666,1.0,True,84.74171462182501,False,False,False,0,True
SAMMAANCAP.NS,2026-05-27,173.32000732421875,171.8000030517578,0.0,2.3251780573481096,2.654044917111986,0.4038754434926517,68.65259108763948,0.67,True,85.5315136689967,False,False,False,0,True
SAMMAANCAP.NS,2026-05-29,177.00999450683594,175.5,0.1920861009159225,0.5140973336814847,4.1071151336486755,-1.4631921463567954,79.21389593558166,0.96,True,90.67236915350492,False,False,False,0,False
SAMMAANCAP.NS,2026-06-04,183.1199951171875,181.83999633789062,0.6334664116646849,-1.348842991789323,-8.273260321347841,-4.761905555492596,88.1819970438789,1.52,True,87.30884983685974,False,True,False,1,False
SAPPHIRE.NS,2026-06-19,187.8699951171875,187.05999755859375,,,,,62.41837184164395,0.47,True,81.93618204454053,False,False,False,0,False
SAREGAMA.NS,2026-06-01,459.75,443.0,-0.46764413191612286,-1.555191712122761,-0.6199034482905152,0.6199034482905041,82.60981152948156,11.45,True,91.23788692365666,False,False,False,2,True
SBILIFE.NS,2026-05-25,1901.9000244140625,1895.0,-0.9832311373963343,-1.9664558564577939,-4.700563818626846,-7.229612399966234,66.98949783588499,0.56,True,68.24589759343829,False,False,False,4,False
SBIN.NS,2026-06-09,1002.7000122070312,992.5999755859375,0.054850681786478006,1.4411102055564395,1.2566047105358802,,79.00335659231038,1.15,True,66.42091535107694,False,True,False,4,False
SBIN.NS,2026-06-12,1017.1500244140625,1012.4000244140625,0.36375668122372584,0.9192326954249985,1.7647299553686935,,77.40636820064842,0.62,True,65.81454427995081,False,True,False,4,False
SBIN.NS,2026-06-15,1020.8499755859375,1018.7000122070312,-0.543663410461781,2.1403708780417308,,,79.29490200900328,0.79,True,65.3308263077106,False,True,False,5,False
SBIN.NS,2026-06-18,1042.699951171875,1034.0,-0.7288746467664087,,,,83.1218101113918,1.0,True,70.86239814883338,False,True,False,5,False
SCHAEFFLER.NS,2026-06-19,4329.89990234375,4252.0,,,,,62.9464586994661,4.23,True,54.66549849426033,False,False,False,6,True
SCHNEIDER.NS,2026-05-26,1376.800048828125,1372.9000244140625,0.05810043066845072,-4.938988784746101,-14.199592756145051,-20.264380455061225,59.13228697643143,1.6,True,63.511345296542416,False,False,False,0,True
SHRIRAMFIN.NS,2026-06-15,1000.6500244140625,975.5499877929688,0.5096662630797333,0.20486561164769768,,,59.48377185402737,2.12,True,47.17134591302097,False,True,False,4,True
SHYAMMETL.NS,2026-05-22,947.7999877929688,938.0,1.5034817665678935,2.9805866600381092,2.6957151426498793,5.64465084290402,59.71584807673534,1.55,True,57.78554004263622,False,False,False,1,True
SHYAMMETL.NS,2026-05-25,962.0499877929688,952.5,1.7722559128224624,1.4552258383285555,-0.06756025021084078,1.4344356289247795,66.06489755828676,1.49,True,63.47012591661711,False,False,False,1,True
SHYAMMETL.NS,2026-05-26,979.0999755859375,978.0,-0.31150933193961894,-0.5872740418116029,0.5668521056599651,-0.5923795258495179,68.3503803380401,1.52,True,69.25192823482053,False,False,False,1,True
SHYAMMETL.NS,2026-06-04,1002.0,992.0,-0.06986149770771277,-2.8642726753524195,-3.2485017757453827,-2.684633175056139,86.78857383943158,1.99,False,85.2719852796986,False,True,False,2,False
SONACOMS.NS,2026-05-27,618.7000122070312,614.0,0.0,-2.9901405584277674,-2.4648455954607296,-4.759982483591196,67.39036062963496,1.32,True,70.97133982809676,False,False,False,6,False
SONATSOFTW.NS,2026-06-16,311.25,292.3999938964844,-1.815259083207832,-4.449801157756028,,,72.4137863643894,44.67,True,93.41069414622764,False,False,False,1,True
SPLPETRO.NS,2026-06-19,750.25,732.2000122070312,,,,,72.07719531851053,5.6,True,81.3740744007733,False,True,False,5,True
STARHEALTH.NS,2026-06-18,565.6500244140625,543.3499755859375,2.5810969602734657,,,,70.71425074130737,13.33,True,78.52924264178654,False,False,False,7,True
SYRMA.NS,2026-06-03,1195.300048828125,1188.0,2.2002782300224233,0.49359174288785557,2.5516605667256664,8.617083225335875,78.61561518871837,1.64,True,80.04684428799064,False,True,False,0,False
SYRMA.NS,2026-06-04,1221.5999755859375,1214.800048828125,0.42567725492081987,2.8814729818002816,1.1460380058770925,10.248860162438667,84.50074669284201,0.91,True,85.9790833247424,False,True,False,0,False
SYRMA.NS,2026-06-09,1256.800048828125,1234.0,-2.4665816992054723,0.7877070304843636,3.3816039424591215,,90.64306276136176,0.83,True,89.32091074380898,False,True,False,0,False
SYRMA.NS,2026-06-15,1301.0999755859375,1290.9000244140625,-0.13833885109419963,3.5124182691346872,,,83.48898969747029,1.23,True,87.87676908455273,False,True,False,1,False
SYRMA.NS,2026-06-18,1346.800048828125,1335.0,-0.9504045414360229,,,,84.2461167691986,1.1,True,84.05821319905813,False,True,False,1,False
TARIL.NS,2026-06-19,357.54998779296875,332.8500061035156,,,,,70.8389997317774,17.34,True,88.54929653074947,False,False,False,4,True
TATACAP.NS,2026-06-09,322.8500061035156,318.0,-0.48010477969446796,0.9911666807982389,5.033297101685585,,67.15496332716236,1.17,True,65.107948802269,False,True,False,5,False
TATACAP.NS,2026-06-15,340.70001220703125,327.70001220703125,-0.46962314240932557,1.3941883856210646,,,68.57366306323544,2.42,True,64.8353675780566,False,False,False,5,True
TATACAP.NS,2026-06-19,366.79998779296875,348.75,,,,,90.62303264343441,13.95,True,91.74852841109684,False,False,False,1,True
TATACOMM.NS,2026-05-20,1759.5994873046875,1700.5365539550783,6.7977075249681995,9.033566501387934,10.756925650375294,8.904031519623912,73.67143296538667,6.09,True,74.96282548464359,False,False,False,1,True
TATACOMM.NS,2026-05-21,1879.2119140625,1788.734578877697,3.5701052791307752,5.94842159253719,3.707212651995806,4.724984968661539,79.63588300463684,1.56,True,79.79427890252444,False,False,False,0,True
TATACOMM.NS,2026-05-22,1946.3017578125,1912.6081847553412,-1.425661799496536,0.13238122380536677,0.05091537285506487,0.4429725245143956,83.44639484548144,2.06,True,86.82159478241262,False,False,False,0,True
TATACOMM.NS,2026-05-26,1990.995361328125,1966.418878597646,-2.115377375946903,-2.1950144921280668,-5.121698437925537,-1.6574562940053439,82.25582084440376,1.47,True,91.98109498971245,False,False,False,0,True
TATAELXSI.NS,2026-06-02,4450.48828125,4346.650699166098,-4.046079915739586,-5.059256577359406,-6.0282842911372985,-7.448357580146137,89.01993975656335,5.47,True,70.27443258608879,False,True,False,2,True
TATATECH.NS,2026-05-20,664.2489013671875,661.8359408201361,-1.5345876258631042,0.4225652100963595,6.71657973947386,8.392019372503334,84.58401935975778,1.35,True,93.27438798998142,False,False,False,2,False
TATATECH.NS,2026-05-26,695.6171264648438,675.2795228488179,1.9042921065744567,-0.14158122964210706,4.481103828194644,5.4934148846831565,77.91196370377804,1.59,True,74.25058658944155,False,False,False,1,False
TATATECH.NS,2026-05-27,708.8637084960938,698.276300704311,0.0,-0.6877375737933344,1.5699900026028946,5.342136828900723,79.6333025296744,1.57,True,81.66695625661737,False,False,False,1,False
TATATECH.NS,2026-06-02,726.7884521484375,717.9738106127444,-0.9350250787263592,4.50572243074272,0.9688939142078024,4.33633626370562,82.37340207768466,1.47,True,81.69843791849098,False,True,False,1,False
TATATECH.NS,2026-06-04,737.0311279296875,730.8264152362597,3.05338454217865,-0.43429192851188736,-2.2582964970943697,2.2616255468295376,83.42914825255745,1.3,True,80.01833263982098,False,True,False,1,False
TATATECH.NS,2026-06-05,759.5355224609375,740.2812632799447,1.0892116265932117,-1.685680833607217,-1.3226129700270706,-2.2758017169402955,84.55163724232116,1.73,True,81.69246121099046,False,True,False,1,False
TATATECH.NS,2026-06-08,767.8084716796875,764.2629098811026,-4.4253497717844485,-6.17623973212873,-0.9876807007820676,,81.8285872623412,1.82,True,81.67550913872792,False,True,False,1,True
TBOTEK.NS,2026-06-12,1352.800048828125,1288.4000244140625,7.33293521520848,7.599048125912167,10.127143336421195,,74.41451260210076,3.1,True,71.74942685544772,False,False,False,3,True
TBOTEK.NS,2026-06-15,1452.0,1369.0,-2.0454511826360156,0.9090875462723913,,,81.11871343979443,23.21,True,91.23608503074686,False,False,False,0,True
